user_id,timestamp,event_type
3545,2023-01-29 15:14:00,schedule_consult
3545,2023-02-21 02:51:00,read_article
3546,2023-03-12 22:25:00,view_dashboard
3546,2023-02-09 18:28:00,view_dashboard
3546,2023-03-01 19:28:00,view_dashboard
3546,2023-02-26 05:25:00,log_metric
3546,2023-02-08 08:04:00,view_dashboard
3546,2023-03-08 05:26:00,view_dashboard
3546,2023-02-25 18:31:00,log_metric
3547,2023-02-18 06:59:00,log_metric
3547,2023-01-28 04:28:00,log_metric
3547,2023-01-29 02:51:00,log_metric
3547,2023-03-01 14:56:00,view_dashboard
3547,2023-01-22 19:53:00,view_dashboard
3548,2023-01-15 14:14:00,log_metric
3548,2023-02-02 15:13:00,read_article
3548,2023-02-11 19:09:00,view_dashboard
3548,2023-01-22 04:27:00,view_dashboard
3548,2023-02-01 23:05:00,read_article
3548,2023-02-07 08:00:00,log_metric
3549,2023-03-01 11:59:00,schedule_consult
3549,2023-02-02 04:01:00,view_dashboard
3549,2023-02-03 23:24:00,view_dashboard
3549,2023-02-25 07:30:00,log_metric
3549,2023-02-12 08:39:00,view_dashboard
3549,2023-02-27 14:30:00,log_metric
3549,2023-03-11 22:23:00,view_dashboard
3549,2023-03-05 23:53:00,log_metric
3549,2023-02-26 17:51:00,log_metric
3549,2023-02-04 21:22:00,view_dashboard
3549,2023-02-09 06:45:00,schedule_consult
3550,2023-03-27 18:04:00,view_dashboard
3550,2023-03-26 18:13:00,view_dashboard
3550,2023-03-10 08:10:00,log_metric
3550,2023-02-16 02:58:00,set_goal
3550,2023-03-29 12:04:00,schedule_consult
3551,2023-02-13 23:04:00,read_article
3551,2023-02-09 22:09:00,view_dashboard
3551,2023-01-27 12:42:00,schedule_consult
3551,2023-01-19 19:36:00,read_article
3551,2023-02-20 06:31:00,view_dashboard
3552,2023-02-21 20:29:00,log_metric
3552,2023-01-22 13:48:00,read_article
3552,2023-01-31 05:27:00,view_dashboard
3552,2023-02-09 14:13:00,log_metric
3553,2023-01-25 04:52:00,log_metric
3554,2023-03-14 04:31:00,view_dashboard
3554,2023-03-15 08:15:00,log_metric
3554,2023-03-01 02:44:00,set_goal
3554,2023-02-25 04:49:00,set_goal
3554,2023-02-25 13:16:00,view_dashboard
3554,2023-03-17 22:19:00,view_dashboard
3555,2023-01-22 20:20:00,log_metric
3555,2023-01-28 07:05:00,set_goal
3555,2023-02-15 12:25:00,read_article
3555,2023-01-23 23:09:00,view_dashboard
3555,2023-02-21 04:39:00,log_metric
3555,2023-01-28 06:46:00,log_metric
3556,2023-03-27 00:38:00,view_dashboard
3556,2023-03-05 21:16:00,set_goal
3556,2023-03-01 12:35:00,log_metric
3556,2023-03-28 20:21:00,read_article
3557,2023-02-08 21:00:00,schedule_consult
3557,2023-02-26 12:53:00,log_metric
3557,2023-01-25 13:10:00,schedule_consult
3558,2023-01-31 10:01:00,log_metric
3558,2023-02-10 09:13:00,log_metric
3558,2023-01-12 23:26:00,log_metric
3558,2023-01-11 15:35:00,log_metric
3559,2023-02-10 22:58:00,log_metric
3559,2023-01-20 12:57:00,view_dashboard
3559,2023-01-30 14:52:00,log_metric
3559,2023-02-02 22:22:00,view_dashboard
3559,2023-03-02 01:51:00,log_metric
3559,2023-01-18 15:40:00,set_goal
3559,2023-01-19 23:21:00,log_metric
3560,2023-01-27 23:01:00,view_dashboard
3560,2023-02-13 03:23:00,view_dashboard
3560,2023-02-25 19:20:00,view_dashboard
3560,2023-02-12 23:01:00,view_dashboard
3560,2023-02-25 22:17:00,read_article
3561,2023-02-05 20:53:00,view_dashboard
3561,2023-01-17 14:21:00,view_dashboard
3561,2023-02-11 08:19:00,view_dashboard
3561,2023-02-25 07:55:00,set_goal
3562,2023-02-09 03:19:00,set_goal
3562,2023-02-05 18:25:00,view_dashboard
3562,2023-02-15 22:57:00,log_metric
3562,2023-02-16 06:25:00,view_dashboard
3562,2023-02-18 02:37:00,schedule_consult
3563,2023-04-04 13:03:00,log_metric
3563,2023-03-01 22:08:00,log_metric
3563,2023-04-02 10:58:00,set_goal
3563,2023-03-21 19:39:00,log_metric
3564,2023-02-11 04:19:00,log_metric
3564,2023-02-04 22:46:00,set_goal
3564,2023-02-16 17:42:00,log_metric
3564,2023-02-06 16:43:00,set_goal
3565,2023-02-25 19:45:00,read_article
3565,2023-02-14 23:41:00,read_article
3565,2023-02-15 03:19:00,view_dashboard
3565,2023-01-31 21:52:00,read_article
3566,2023-03-05 02:54:00,set_goal
3566,2023-03-04 12:34:00,view_dashboard
3566,2023-02-12 15:17:00,schedule_consult
3566,2023-01-30 05:45:00,set_goal
3566,2023-02-16 15:00:00,set_goal
3566,2023-02-06 09:59:00,view_dashboard
3566,2023-01-24 17:24:00,set_goal
3566,2023-03-03 02:14:00,schedule_consult
3567,2023-02-10 08:02:00,view_dashboard
3567,2023-03-11 13:08:00,set_goal
3567,2023-03-12 22:14:00,log_metric
3567,2023-03-23 10:40:00,view_dashboard
3567,2023-02-25 05:29:00,log_metric
3567,2023-02-20 02:38:00,log_metric
3567,2023-02-18 22:04:00,log_metric
3568,2023-03-29 18:52:00,log_metric
3568,2023-03-09 06:40:00,log_metric
3568,2023-03-06 03:10:00,read_article
3568,2023-03-14 12:44:00,log_metric
3568,2023-03-30 01:27:00,view_dashboard
3568,2023-03-08 12:26:00,set_goal
3569,2023-02-08 19:00:00,read_article
3569,2023-03-10 17:21:00,read_article
3569,2023-02-10 02:53:00,log_metric
3569,2023-02-13 20:08:00,log_metric
3569,2023-02-28 01:09:00,read_article
3570,2023-01-06 10:23:00,schedule_consult
3570,2023-01-17 23:09:00,view_dashboard
3570,2023-02-14 14:42:00,schedule_consult
3570,2023-02-11 08:04:00,schedule_consult
3570,2023-01-20 11:08:00,schedule_consult
3570,2023-02-04 15:26:00,view_dashboard
3570,2023-01-28 16:32:00,log_metric
3570,2023-02-09 00:45:00,set_goal
3570,2023-02-09 22:20:00,log_metric
3570,2023-01-02 10:45:00,schedule_consult
3571,2023-02-18 11:53:00,log_metric
3571,2023-02-10 08:06:00,read_article
3571,2023-02-17 04:52:00,set_goal
3571,2023-01-23 03:08:00,log_metric
3572,2023-02-15 09:16:00,view_dashboard
3572,2023-03-08 07:26:00,view_dashboard
3572,2023-02-13 05:38:00,log_metric
3573,2023-02-10 17:21:00,read_article
3573,2023-03-01 22:56:00,read_article
3573,2023-03-05 19:28:00,view_dashboard
3573,2023-02-04 13:22:00,schedule_consult
3573,2023-02-24 01:52:00,log_metric
3573,2023-02-19 04:33:00,set_goal
3573,2023-02-11 06:56:00,read_article
3573,2023-02-02 19:41:00,log_metric
3573,2023-02-27 02:45:00,log_metric
3573,2023-01-26 22:53:00,set_goal
3573,2023-02-19 05:39:00,set_goal
3574,2023-03-22 23:20:00,read_article
3574,2023-03-26 13:05:00,log_metric
3574,2023-02-19 10:50:00,log_metric
3574,2023-02-14 06:31:00,view_dashboard
3574,2023-03-26 18:43:00,log_metric
3574,2023-02-23 00:39:00,view_dashboard
3574,2023-03-25 16:49:00,view_dashboard
3575,2023-01-19 22:45:00,view_dashboard
3575,2023-02-28 10:28:00,schedule_consult
3575,2023-02-08 11:50:00,schedule_consult
3575,2023-02-09 04:44:00,log_metric
3575,2023-02-28 09:31:00,view_dashboard
3575,2023-02-11 22:39:00,log_metric
3575,2023-02-03 10:29:00,set_goal
3575,2023-02-08 19:53:00,set_goal
3575,2023-02-27 23:00:00,set_goal
3575,2023-01-23 19:46:00,set_goal
3575,2023-01-17 18:20:00,set_goal
3575,2023-01-19 11:24:00,log_metric
3576,2023-01-17 04:24:00,read_article
3576,2023-01-29 04:46:00,view_dashboard
3576,2023-01-10 01:14:00,log_metric
3576,2023-01-19 00:32:00,view_dashboard
3577,2023-02-14 07:14:00,log_metric
3577,2023-02-22 08:26:00,view_dashboard
3577,2023-03-14 13:42:00,view_dashboard
3577,2023-03-10 17:41:00,view_dashboard
3577,2023-03-12 23:00:00,view_dashboard
3577,2023-03-02 02:03:00,view_dashboard
3578,2023-02-16 21:04:00,log_metric
3578,2023-02-18 04:57:00,view_dashboard
3578,2023-02-04 15:10:00,log_metric
3578,2023-02-10 10:22:00,log_metric
3578,2023-02-17 14:02:00,read_article
3578,2023-01-24 06:18:00,set_goal
3578,2023-01-13 14:51:00,read_article
3579,2023-03-13 01:03:00,log_metric
3579,2023-03-11 10:52:00,view_dashboard
3579,2023-03-11 01:21:00,schedule_consult
3579,2023-02-13 20:14:00,schedule_consult
3579,2023-03-12 09:53:00,set_goal
3579,2023-02-16 07:40:00,view_dashboard
3579,2023-03-02 11:03:00,view_dashboard
3580,2023-02-14 17:21:00,log_metric
3580,2023-02-28 22:11:00,view_dashboard
3580,2023-02-02 12:59:00,view_dashboard
3580,2023-03-04 07:16:00,schedule_consult
3580,2023-01-25 02:51:00,log_metric
3580,2023-02-11 13:17:00,set_goal
3580,2023-03-02 12:22:00,read_article
3580,2023-02-16 09:13:00,set_goal
3580,2023-01-21 11:18:00,log_metric
3581,2023-02-05 18:27:00,log_metric
3581,2023-01-28 16:09:00,log_metric
3581,2023-02-15 05:29:00,log_metric
3581,2023-02-06 07:58:00,view_dashboard
3581,2023-01-13 01:37:00,read_article
3581,2023-01-20 21:09:00,log_metric
3581,2023-01-15 02:30:00,view_dashboard
3582,2023-02-18 11:45:00,log_metric
3582,2023-02-26 07:07:00,read_article
3582,2023-02-13 05:50:00,log_metric
3582,2023-02-16 04:06:00,read_article
3582,2023-03-04 20:10:00,read_article
3582,2023-03-05 07:26:00,log_metric
3582,2023-03-04 15:02:00,view_dashboard
3583,2023-03-24 19:23:00,log_metric
3583,2023-02-27 02:01:00,set_goal
3583,2023-03-25 18:34:00,view_dashboard
3583,2023-03-19 16:49:00,view_dashboard
3583,2023-03-06 19:18:00,log_metric
3583,2023-02-27 00:42:00,set_goal
3583,2023-03-07 12:48:00,view_dashboard
3583,2023-03-05 07:29:00,read_article
3583,2023-03-16 01:38:00,log_metric
3583,2023-02-22 04:23:00,view_dashboard
3584,2023-03-06 11:04:00,view_dashboard
3584,2023-02-14 03:09:00,log_metric
3584,2023-03-13 02:19:00,view_dashboard
3584,2023-02-14 17:59:00,log_metric
3584,2023-02-23 08:03:00,log_metric
3584,2023-03-04 22:17:00,log_metric
3584,2023-02-18 13:16:00,log_metric
3584,2023-02-25 11:36:00,log_metric
3584,2023-02-10 15:04:00,schedule_consult
3584,2023-02-13 20:00:00,view_dashboard
3584,2023-02-19 02:42:00,log_metric
3584,2023-03-17 16:24:00,log_metric
3585,2023-04-12 22:31:00,view_dashboard
3585,2023-03-13 04:40:00,view_dashboard
3585,2023-03-19 10:12:00,view_dashboard
3585,2023-03-11 18:47:00,log_metric
3585,2023-04-10 13:27:00,read_article
3585,2023-03-18 22:00:00,read_article
3585,2023-03-02 23:37:00,view_dashboard
3586,2023-03-13 23:27:00,view_dashboard
3586,2023-03-27 01:04:00,view_dashboard
3586,2023-03-03 11:44:00,log_metric
3587,2023-03-14 20:50:00,read_article
3587,2023-03-27 09:16:00,set_goal
3587,2023-03-01 01:20:00,log_metric
3587,2023-03-13 20:05:00,schedule_consult
3587,2023-04-09 05:08:00,log_metric
3587,2023-03-24 09:37:00,schedule_consult
3588,2023-03-01 04:28:00,log_metric
3588,2023-03-27 09:49:00,set_goal
3588,2023-03-29 11:55:00,log_metric
3588,2023-03-01 16:36:00,schedule_consult
3588,2023-03-06 15:27:00,set_goal
3588,2023-03-26 18:20:00,log_metric
3588,2023-02-27 04:54:00,view_dashboard
3588,2023-03-17 15:41:00,view_dashboard
3588,2023-02-26 05:40:00,view_dashboard
3589,2023-03-19 02:24:00,log_metric
3589,2023-03-07 07:48:00,log_metric
3589,2023-03-09 11:58:00,log_metric
3589,2023-04-03 12:08:00,log_metric
3590,2023-02-09 10:14:00,view_dashboard
3590,2023-02-12 11:22:00,view_dashboard
3590,2023-02-10 18:37:00,log_metric
3591,2023-03-26 16:36:00,read_article
3591,2023-02-17 07:59:00,view_dashboard
3591,2023-03-15 21:59:00,view_dashboard
3591,2023-03-25 18:22:00,read_article
3591,2023-03-21 10:13:00,read_article
3591,2023-02-20 03:48:00,schedule_consult
3591,2023-02-18 07:56:00,log_metric
3591,2023-03-20 06:09:00,read_article
3592,2023-01-13 05:06:00,read_article
3592,2023-02-04 03:57:00,read_article
3592,2023-02-18 14:26:00,log_metric
3593,2023-02-15 18:29:00,log_metric
3593,2023-03-25 03:40:00,log_metric
3593,2023-03-22 21:38:00,view_dashboard
3593,2023-02-25 06:06:00,log_metric
3593,2023-03-02 04:41:00,view_dashboard
3593,2023-02-10 01:57:00,view_dashboard
3593,2023-03-21 17:35:00,view_dashboard
3594,2023-04-03 15:04:00,read_article
3594,2023-03-22 08:33:00,log_metric
3594,2023-03-17 07:55:00,read_article
3594,2023-04-04 01:03:00,view_dashboard
3594,2023-03-24 13:26:00,log_metric
3595,2023-04-12 02:20:00,read_article
3595,2023-04-10 07:24:00,log_metric
3595,2023-03-17 07:59:00,view_dashboard
3596,2023-02-01 12:17:00,set_goal
3596,2023-02-24 11:17:00,view_dashboard
3596,2023-02-07 13:59:00,log_metric
3597,2023-03-01 04:00:00,log_metric
3597,2023-02-26 17:33:00,log_metric
3597,2023-02-22 06:09:00,log_metric
3597,2023-03-03 02:26:00,log_metric
3597,2023-03-06 19:43:00,log_metric
3597,2023-02-23 15:10:00,view_dashboard
3598,2023-02-17 11:11:00,log_metric
3598,2023-02-17 01:38:00,view_dashboard
3598,2023-03-06 13:09:00,view_dashboard
3599,2023-01-23 10:50:00,log_metric
3599,2023-01-15 02:08:00,set_goal
3599,2023-01-15 17:18:00,log_metric
3600,2023-02-07 16:32:00,log_metric
3600,2023-01-24 15:08:00,view_dashboard
3600,2023-02-16 10:37:00,view_dashboard
3600,2023-01-19 15:32:00,read_article
3600,2023-02-16 15:32:00,read_article
3601,2023-02-08 06:17:00,log_metric
3601,2023-01-31 07:34:00,log_metric
3601,2023-02-08 22:25:00,view_dashboard
3601,2023-01-09 21:12:00,read_article
3601,2023-02-18 06:28:00,view_dashboard
3601,2023-02-03 15:52:00,log_metric
3602,2023-02-02 06:26:00,view_dashboard
3602,2023-02-07 22:36:00,read_article
3602,2023-03-08 08:43:00,view_dashboard
3602,2023-02-23 01:05:00,log_metric
3603,2023-01-31 15:33:00,log_metric
3603,2023-01-21 06:40:00,view_dashboard
3603,2023-02-18 23:29:00,read_article
3603,2023-02-13 07:19:00,log_metric
3603,2023-01-19 12:09:00,view_dashboard
3604,2023-03-14 07:25:00,log_metric
3604,2023-02-03 08:34:00,read_article
3604,2023-03-02 14:59:00,view_dashboard
3604,2023-02-20 18:46:00,view_dashboard
3604,2023-02-06 16:34:00,log_metric
3605,2023-03-21 23:00:00,view_dashboard
3605,2023-03-22 16:58:00,set_goal
3605,2023-02-20 18:48:00,log_metric
3605,2023-02-18 14:38:00,log_metric
3605,2023-03-07 23:33:00,set_goal
3605,2023-02-21 15:53:00,log_metric
3606,2023-03-02 04:52:00,log_metric
3606,2023-03-25 07:38:00,schedule_consult
3606,2023-03-20 05:48:00,schedule_consult
3606,2023-03-02 10:08:00,read_article
3607,2023-01-25 00:48:00,schedule_consult
3607,2023-01-27 17:36:00,set_goal
3607,2023-02-22 06:46:00,view_dashboard
3607,2023-02-19 01:42:00,log_metric
3607,2023-02-26 15:03:00,schedule_consult
3608,2023-02-11 04:56:00,set_goal
3608,2023-03-09 10:55:00,read_article
3608,2023-02-09 20:25:00,log_metric
3608,2023-02-08 22:55:00,view_dashboard
3608,2023-02-28 11:33:00,set_goal
3608,2023-02-23 14:17:00,log_metric
3608,2023-03-08 12:01:00,log_metric
3608,2023-03-11 19:33:00,view_dashboard
3608,2023-02-11 12:08:00,set_goal
3609,2023-03-29 20:07:00,schedule_consult
3609,2023-03-14 23:58:00,view_dashboard
3609,2023-03-13 01:44:00,set_goal
3609,2023-03-31 14:04:00,set_goal
3609,2023-03-18 16:00:00,set_goal
3609,2023-03-10 21:39:00,set_goal
3609,2023-03-08 02:54:00,schedule_consult
3609,2023-02-19 18:07:00,schedule_consult
3609,2023-03-03 05:36:00,view_dashboard
3609,2023-02-26 00:28:00,view_dashboard
3609,2023-03-21 23:24:00,read_article
3609,2023-03-20 12:18:00,view_dashboard
3610,2023-02-09 01:57:00,schedule_consult
3610,2023-03-06 17:44:00,read_article
3610,2023-02-15 14:29:00,read_article
3610,2023-02-21 19:07:00,view_dashboard
3610,2023-02-25 10:32:00,schedule_consult
3610,2023-03-12 16:08:00,log_metric
3611,2023-04-07 02:26:00,set_goal
3611,2023-03-30 01:18:00,view_dashboard
3611,2023-03-18 20:07:00,view_dashboard
3611,2023-03-23 13:54:00,log_metric
3611,2023-03-15 06:34:00,read_article
3611,2023-04-12 07:07:00,view_dashboard
3611,2023-03-11 18:03:00,log_metric
3611,2023-03-28 04:58:00,read_article
3611,2023-03-19 20:31:00,read_article
3611,2023-04-11 18:42:00,log_metric
3612,2023-03-11 11:05:00,log_metric
3612,2023-03-03 09:20:00,log_metric
3612,2023-03-10 01:40:00,log_metric
3613,2023-03-12 19:55:00,log_metric
3613,2023-02-19 11:58:00,view_dashboard
3613,2023-02-20 17:12:00,view_dashboard
3613,2023-02-26 21:09:00,view_dashboard
3613,2023-02-18 06:03:00,view_dashboard
3613,2023-03-04 20:31:00,log_metric
3614,2023-03-17 13:50:00,view_dashboard
3614,2023-03-14 08:49:00,read_article
3614,2023-02-10 04:40:00,schedule_consult
3614,2023-03-17 15:39:00,schedule_consult
3614,2023-03-18 21:07:00,read_article
3614,2023-02-14 06:12:00,read_article
3614,2023-02-11 21:26:00,schedule_consult
3614,2023-02-16 01:34:00,read_article
3614,2023-03-14 05:43:00,read_article
3615,2023-03-16 12:15:00,read_article
3615,2023-02-26 02:18:00,read_article
3615,2023-03-03 23:06:00,log_metric
3615,2023-02-24 16:51:00,log_metric
3615,2023-03-11 01:10:00,view_dashboard
3616,2023-03-10 02:29:00,read_article
3616,2023-03-18 03:10:00,read_article
3617,2023-03-26 18:15:00,log_metric
3617,2023-03-08 08:59:00,log_metric
3617,2023-03-02 21:09:00,set_goal
3618,2023-01-27 21:42:00,log_metric
3618,2023-02-13 21:31:00,set_goal
3618,2023-02-07 05:51:00,log_metric
3618,2023-01-31 05:30:00,view_dashboard
3618,2023-02-24 13:21:00,view_dashboard
3618,2023-01-15 15:27:00,log_metric
3618,2023-02-27 08:56:00,log_metric
3618,2023-01-27 10:03:00,set_goal
3618,2023-01-18 09:11:00,log_metric
3619,2023-02-19 12:41:00,log_metric
3619,2023-03-06 02:02:00,read_article
3619,2023-03-14 09:20:00,view_dashboard
3619,2023-03-22 05:00:00,log_metric
3619,2023-03-26 08:48:00,log_metric
3619,2023-02-26 08:16:00,view_dashboard
3619,2023-03-14 03:38:00,view_dashboard
3619,2023-03-16 10:15:00,read_article
3619,2023-02-18 19:09:00,log_metric
3619,2023-03-22 21:30:00,set_goal
3620,2023-02-18 07:51:00,read_article
3620,2023-02-25 07:10:00,set_goal
3620,2023-01-31 22:24:00,schedule_consult
3621,2023-03-13 00:38:00,view_dashboard
3621,2023-03-08 06:55:00,log_metric
3621,2023-02-22 11:44:00,set_goal
3621,2023-03-16 01:07:00,log_metric
3621,2023-03-30 10:32:00,view_dashboard
3622,2023-02-23 21:10:00,log_metric
3622,2023-03-13 11:08:00,log_metric
3622,2023-03-26 19:15:00,read_article
3622,2023-03-22 15:07:00,log_metric
3622,2023-02-24 12:05:00,read_article
3622,2023-03-23 00:19:00,set_goal
3622,2023-02-22 03:44:00,schedule_consult
3622,2023-02-22 21:08:00,log_metric
3622,2023-02-21 18:42:00,view_dashboard
3623,2023-02-08 13:44:00,log_metric
3623,2023-03-25 04:46:00,view_dashboard
3623,2023-03-04 15:17:00,read_article
3623,2023-03-25 19:30:00,view_dashboard
3623,2023-02-09 06:18:00,view_dashboard
3623,2023-02-20 03:27:00,set_goal
3623,2023-03-18 06:44:00,read_article
3623,2023-03-14 07:23:00,log_metric
3624,2023-03-16 18:01:00,set_goal
3624,2023-03-25 09:56:00,view_dashboard
3624,2023-03-28 14:06:00,view_dashboard
3624,2023-03-23 09:33:00,set_goal
3624,2023-03-21 08:15:00,log_metric
3624,2023-04-11 08:49:00,view_dashboard
3625,2023-03-16 07:06:00,read_article
3625,2023-04-01 03:20:00,read_article
3625,2023-03-30 19:26:00,log_metric
3625,2023-03-31 06:45:00,schedule_consult
3625,2023-04-01 05:24:00,log_metric
3625,2023-03-04 01:38:00,log_metric
3625,2023-03-02 00:52:00,log_metric
3626,2023-01-14 08:01:00,log_metric
3626,2023-01-28 04:04:00,view_dashboard
3626,2023-01-19 17:07:00,log_metric
3626,2023-02-17 16:52:00,view_dashboard
3627,2023-03-03 07:47:00,log_metric
3627,2023-03-15 05:18:00,set_goal
3627,2023-02-09 10:42:00,log_metric
3627,2023-03-10 18:39:00,schedule_consult
3627,2023-03-13 22:45:00,log_metric
3627,2023-03-05 07:39:00,log_metric
3627,2023-02-09 12:36:00,view_dashboard
3628,2023-02-09 16:06:00,schedule_consult
3628,2023-03-02 11:41:00,schedule_consult
3628,2023-02-14 01:29:00,log_metric
3628,2023-02-16 07:05:00,set_goal
3628,2023-03-13 17:22:00,set_goal
3628,2023-03-14 06:17:00,view_dashboard
3628,2023-03-03 22:27:00,read_article
3629,2023-02-24 21:35:00,read_article
3629,2023-03-05 01:05:00,schedule_consult
3629,2023-03-20 22:46:00,view_dashboard
3629,2023-02-12 21:08:00,schedule_consult
3629,2023-03-15 15:02:00,set_goal
3629,2023-02-26 11:30:00,view_dashboard
3630,2023-03-28 05:02:00,read_article
3630,2023-02-18 23:20:00,view_dashboard
3630,2023-03-13 17:51:00,view_dashboard
3630,2023-03-25 01:35:00,view_dashboard
3630,2023-03-04 07:20:00,read_article
3630,2023-03-02 17:11:00,log_metric
3630,2023-03-21 15:31:00,view_dashboard
3630,2023-03-31 02:10:00,read_article
3630,2023-03-23 08:59:00,view_dashboard
3631,2023-02-09 23:04:00,schedule_consult
3631,2023-02-16 07:40:00,log_metric
3631,2023-03-04 03:09:00,read_article
3631,2023-01-27 14:12:00,schedule_consult
3632,2023-01-30 05:03:00,schedule_consult
3632,2023-01-31 20:51:00,set_goal
3632,2023-01-14 15:08:00,log_metric
3632,2023-01-22 14:59:00,log_metric
3632,2023-02-10 18:48:00,schedule_consult
3632,2023-02-04 08:23:00,log_metric
3633,2023-03-04 13:09:00,log_metric
3633,2023-03-09 11:08:00,view_dashboard
3633,2023-03-22 21:51:00,log_metric
3633,2023-04-13 20:28:00,read_article
3634,2023-03-06 13:56:00,view_dashboard
3634,2023-02-13 03:10:00,read_article
3634,2023-02-06 01:55:00,log_metric
3634,2023-02-26 21:20:00,log_metric
3634,2023-02-21 01:47:00,view_dashboard
3635,2023-01-09 15:51:00,set_goal
3635,2023-01-20 20:56:00,view_dashboard
3635,2023-02-10 14:10:00,read_article
3635,2023-02-05 00:30:00,view_dashboard
3635,2023-01-31 19:45:00,log_metric
3635,2023-01-30 19:41:00,read_article
3635,2023-01-26 05:12:00,view_dashboard
3636,2023-01-20 17:57:00,schedule_consult
3636,2023-01-19 22:09:00,view_dashboard
3636,2023-01-04 03:47:00,view_dashboard
3636,2023-01-06 12:12:00,view_dashboard
3637,2023-02-27 22:51:00,schedule_consult
3637,2023-03-29 13:33:00,read_article
3637,2023-03-10 17:13:00,set_goal
3637,2023-04-09 23:21:00,read_article
3637,2023-03-07 08:40:00,view_dashboard
3637,2023-03-26 22:44:00,log_metric
3637,2023-03-30 09:03:00,read_article
3637,2023-03-27 08:48:00,log_metric
3637,2023-03-18 17:56:00,set_goal
3637,2023-02-23 08:55:00,set_goal
3637,2023-02-28 18:12:00,read_article
3637,2023-03-30 20:29:00,log_metric
3637,2023-03-09 23:12:00,view_dashboard
3638,2023-03-13 10:03:00,view_dashboard
3638,2023-02-13 06:53:00,log_metric
3638,2023-02-22 00:43:00,log_metric
3639,2023-04-04 23:47:00,set_goal
3639,2023-03-14 17:46:00,view_dashboard
3639,2023-03-14 07:12:00,log_metric
3639,2023-04-11 16:31:00,log_metric
3639,2023-04-10 07:20:00,set_goal
3640,2023-02-05 10:53:00,read_article
3640,2023-02-12 19:40:00,read_article
3641,2023-02-19 16:38:00,view_dashboard
3642,2023-03-14 23:32:00,log_metric
3642,2023-03-11 17:00:00,view_dashboard
3642,2023-03-17 10:04:00,view_dashboard
3642,2023-03-04 15:17:00,view_dashboard
3642,2023-02-14 05:29:00,log_metric
3642,2023-02-08 13:15:00,view_dashboard
3642,2023-03-07 01:17:00,read_article
3643,2023-03-06 01:18:00,read_article
3643,2023-03-09 20:02:00,schedule_consult
3643,2023-03-18 17:57:00,schedule_consult
3644,2023-01-16 19:09:00,view_dashboard
3644,2023-02-19 08:28:00,view_dashboard
3644,2023-01-22 20:42:00,view_dashboard
3644,2023-02-17 18:56:00,log_metric
3644,2023-01-11 08:49:00,view_dashboard
3645,2023-01-13 03:15:00,read_article
3645,2023-01-23 14:27:00,schedule_consult
3645,2023-01-28 18:06:00,set_goal
3645,2023-01-17 23:31:00,set_goal
3645,2023-02-09 00:50:00,view_dashboard
3645,2023-02-17 21:28:00,log_metric
3646,2023-01-22 16:03:00,set_goal
3646,2023-02-21 23:04:00,schedule_consult
3646,2023-02-17 05:52:00,read_article
3646,2023-02-10 11:31:00,view_dashboard
3646,2023-01-25 18:00:00,log_metric
3647,2023-03-04 04:04:00,log_metric
3647,2023-04-09 16:32:00,view_dashboard
3647,2023-04-06 23:04:00,view_dashboard
3647,2023-03-23 00:56:00,view_dashboard
3647,2023-04-04 09:05:00,view_dashboard
3648,2023-03-12 10:31:00,log_metric
3648,2023-02-19 02:59:00,view_dashboard
3648,2023-02-24 23:32:00,schedule_consult
3648,2023-03-15 08:22:00,view_dashboard
3649,2023-02-11 23:24:00,view_dashboard
3649,2023-03-02 21:04:00,view_dashboard
3649,2023-02-20 06:46:00,read_article
3649,2023-01-29 11:14:00,log_metric
3650,2023-01-26 18:11:00,schedule_consult
3650,2023-02-17 06:02:00,set_goal
3650,2023-01-12 01:30:00,read_article
3650,2023-02-14 07:17:00,view_dashboard
3650,2023-01-30 02:55:00,log_metric
3650,2023-02-19 00:53:00,view_dashboard
3650,2023-02-19 05:24:00,view_dashboard
3650,2023-01-27 21:53:00,view_dashboard
3650,2023-01-23 23:14:00,set_goal
3650,2023-01-16 10:46:00,set_goal
3650,2023-02-13 02:28:00,schedule_consult
3651,2023-02-14 20:45:00,schedule_consult
3651,2023-03-15 03:20:00,log_metric
3651,2023-02-21 14:15:00,view_dashboard
3651,2023-03-29 05:46:00,log_metric
3651,2023-03-11 06:57:00,read_article
3651,2023-03-18 13:07:00,schedule_consult
3651,2023-03-14 03:24:00,set_goal
3651,2023-02-25 17:53:00,log_metric
3651,2023-03-18 03:50:00,view_dashboard
3651,2023-02-19 00:49:00,view_dashboard
3651,2023-03-04 20:20:00,log_metric
3652,2023-02-03 14:41:00,view_dashboard
3652,2023-02-06 09:11:00,log_metric
3652,2023-01-21 22:55:00,log_metric
3653,2023-03-28 20:21:00,view_dashboard
3653,2023-03-12 02:19:00,schedule_consult
3653,2023-03-05 00:03:00,view_dashboard
3653,2023-03-24 18:31:00,set_goal
3653,2023-03-06 07:05:00,schedule_consult
3654,2023-02-17 05:31:00,set_goal
3654,2023-03-18 02:07:00,log_metric
3654,2023-03-08 09:27:00,log_metric
3654,2023-02-09 12:23:00,set_goal
3654,2023-02-22 00:11:00,view_dashboard
3655,2023-02-01 00:27:00,view_dashboard
3655,2023-02-26 11:41:00,log_metric
3655,2023-02-11 01:19:00,log_metric
3655,2023-02-02 20:18:00,log_metric
3656,2023-01-23 14:57:00,read_article
3656,2023-01-22 05:33:00,read_article
